age,default,balance,housing,loan,previously_success,cluster
32.000000000000014,no,160.00000000000017,yes,no,no,2
35.0,no,440.9999999999999,yes,no,no,2
47.99999999999997,no,8981.999999999998,yes,no,no,2
35.99999999999999,no,337.9999999999999,no,no,no,1
53.00000000000001,no,10748.99999999999,yes,no,no,2
47.99999999999997,no,637.9999999999987,yes,no,no,2
41.99999999999998,no,737.0000000000007,yes,no,no,2
37.99999999999999,no,7694.999999999982,yes,no,no,2
32.000000000000014,no,91.00000000000001,yes,no,no,2
51.00000000000001,no,760.0000000000002,yes,no,no,2
33.99999999999999,no,682.9999999999998,yes,no,no,2
42.99999999999999,no,1310.9999999999995,yes,no,no,2
50.0,no,606.0,yes,no,no,2
44.000000000000014,no,0.0,yes,no,no,2
25.000000000000004,no,192.00000000000034,yes,no,no,2
60.00000000000001,no,751.0000000000015,yes,no,no,2
44.000000000000014,no,446.9999999999995,yes,yes,no,3
26.0,no,3096.0000000000023,yes,no,no,2
35.99999999999999,no,998.0000000000013,yes,no,no,2
29.000000000000004,no,303.00000000000006,yes,no,no,2
29.000000000000004,no,1951.9999999999998,yes,no,no,2
41.99999999999998,no,171.0000000000001,yes,no,no,2
32.000000000000014,no,115.99999999999991,no,no,no,1
36.99999999999999,no,765.9999999999992,yes,no,no,2
50.0,yes,-499.9999999999999,yes,no,no,2
44.000000000000014,no,2016.9999999999957,yes,no,no,2
42.99999999999999,no,672.0,yes,no,no,2
40.999999999999986,no,450.0000000000001,yes,no,no,2
45.0,no,-30.999999999999986,yes,no,no,2
40.999999999999986,no,5425.999999999991,yes,no,no,2
56.999999999999986,no,628.9999999999995,yes,no,no,2
33.99999999999999,no,2800.000000000006,yes,no,no,2
46.999999999999986,no,1549.0000000000007,yes,no,no,2
48.99999999999997,no,6050.000000000011,yes,no,no,2
58.000000000000014,no,1406.0000000000014,yes,no,no,2
51.00000000000001,no,425.00000000000097,yes,no,no,2
30.0,no,-328.0,yes,no,no,2
46.999999999999986,no,429.99999999999943,yes,yes,no,3
29.000000000000004,no,6910.999999999993,no,no,no,1
51.00000000000001,no,110.99999999999996,yes,no,no,2
48.99999999999997,no,1157.9999999999977,yes,no,no,2
42.99999999999999,no,822.9999999999989,yes,no,no,2
40.999999999999986,no,409.9999999999995,yes,no,no,2
29.000000000000004,no,1028.0000000000016,yes,no,no,2
41.99999999999998,no,1287.9999999999995,yes,no,no,2
33.99999999999999,yes,-114.99999999999999,yes,no,no,2
44.000000000000014,no,474.00000000000045,yes,yes,no,3
44.000000000000014,no,2416.0000000000027,yes,no,no,2
30.0,no,232.99999999999986,yes,no,no,2
26.0,no,277.00000000000017,no,no,no,1
28.000000000000004,no,280.00000000000017,yes,no,no,2
41.99999999999998,no,2105.9999999999995,yes,yes,no,3
40.00000000000002,no,2609.999999999997,yes,no,no,2
48.99999999999997,no,328.99999999999994,yes,no,no,2
41.99999999999998,no,1810.9999999999975,yes,no,no,2
29.000000000000004,no,387.00000000000006,yes,yes,no,3
46.999999999999986,no,6438.999999999997,yes,no,no,2
45.0,no,863.9999999999997,yes,no,no,2
29.000000000000004,no,899.999999999999,yes,no,no,2
40.999999999999986,no,744.0000000000008,yes,no,no,2
47.99999999999997,no,6532.000000000003,yes,no,no,2
40.999999999999986,no,347.99999999999994,yes,no,no,2
60.00000000000001,no,2077.0,yes,no,no,2
44.000000000000014,no,1945.0,no,no,no,1
48.99999999999997,no,20.999999999999996,yes,no,no,2
46.999999999999986,no,4556.000000000003,yes,no,no,2
47.99999999999997,no,1763.9999999999998,yes,no,no,2
44.000000000000014,no,248.00000000000017,yes,no,no,2
28.000000000000004,no,0.0,no,no,no,1
31.0,no,36.999999999999964,yes,no,no,2
29.000000000000004,no,236.00000000000009,yes,no,no,2
28.000000000000004,no,246.00000000000006,yes,no,no,2
42.99999999999999,no,206.0000000000001,yes,no,no,2
32.000000000000014,no,161.99999999999986,yes,no,no,2
44.000000000000014,no,975.9999999999995,yes,no,no,2
41.99999999999998,no,645.0000000000006,yes,yes,no,3
45.0,no,1794.0000000000014,yes,no,no,2
31.0,no,357.9999999999996,yes,no,no,2
47.99999999999997,no,9130.999999999998,yes,no,no,2
45.0,no,532.0000000000003,yes,no,no,2
26.999999999999996,no,1150.0000000000023,yes,no,no,2
55.00000000000002,no,679.9999999999998,yes,no,no,2
45.0,no,244.99999999999991,yes,no,no,2
50.0,no,-13.000000000000004,yes,no,no,2
44.000000000000014,no,728.0000000000007,yes,no,no,2
45.0,no,136.99999999999994,yes,no,no,2
51.00000000000001,no,289.0000000000002,no,no,no,1
30.0,no,609.0000000000002,yes,no,no,2
42.99999999999999,no,15740.000000000011,yes,no,no,2
40.999999999999986,no,574.0000000000001,yes,no,no,2
30.0,no,1480.0000000000005,yes,no,no,2
40.999999999999986,no,342.99999999999994,yes,no,no,2
29.000000000000004,no,424.0000000000005,yes,yes,no,3
31.0,no,412.99999999999994,yes,no,no,2
40.00000000000002,no,277.00000000000017,yes,no,no,2
40.999999999999986,no,2157.0,yes,no,no,2
42.99999999999999,no,737.9999999999984,yes,no,no,2
42.99999999999999,no,-100.99999999999996,yes,no,no,2
50.0,no,-52.00000000000001,yes,no,no,2
40.00000000000002,no,261.99999999999983,yes,no,no,2
23.000000000000004,no,-94.99999999999999,yes,no,no,2
36.99999999999999,no,66.00000000000004,yes,no,no,2
46.999999999999986,no,3629.999999999992,yes,no,no,2
29.000000000000004,no,293.99999999999983,yes,no,no,2
45.99999999999999,no,1465.0000000000025,yes,no,no,2
31.0,no,0.0,yes,no,no,2
56.999999999999986,no,5961.000000000002,yes,no,no,2
54.000000000000014,no,1486.9999999999998,yes,no,no,2
44.000000000000014,no,-295.00000000000017,yes,no,no,2
35.99999999999999,no,0.0,no,no,no,1
54.000000000000014,no,219.00000000000028,yes,no,no,2
37.99999999999999,no,1442.0000000000016,yes,yes,no,3
37.99999999999999,no,359.99999999999983,yes,no,no,2
40.00000000000002,no,339.0000000000001,yes,no,no,2
45.99999999999999,no,1427.0000000000011,yes,no,no,2
40.999999999999986,no,29.999999999999986,yes,no,no,2
33.00000000000001,no,482.9999999999998,yes,no,no,2
35.99999999999999,no,401.9999999999991,yes,no,no,2
58.999999999999986,no,5677.999999999996,yes,no,no,2
48.99999999999997,no,0.0,no,no,no,1
48.99999999999997,no,2631.0000000000055,yes,no,no,2
44.000000000000014,no,112.00000000000013,yes,no,no,2
37.99999999999999,no,663.9999999999989,yes,no,no,2
44.000000000000014,no,2625.9999999999986,yes,no,no,2
42.99999999999999,no,27.99999999999998,yes,no,no,2
41.99999999999998,no,321.00000000000006,yes,no,no,2
40.999999999999986,no,1794.0000000000014,yes,no,no,2
52.00000000000001,no,989.0000000000009,yes,no,no,2
40.999999999999986,no,6029.000000000003,yes,no,no,2
29.000000000000004,no,415.99999999999966,yes,no,no,2
33.99999999999999,no,82.00000000000003,no,no,no,1
35.0,no,93.99999999999991,yes,yes,no,3
40.999999999999986,no,5291.000000000012,yes,no,no,2
56.999999999999986,no,3400.9999999999973,yes,no,no,2
45.99999999999999,no,0.0,yes,yes,no,3
58.000000000000014,no,-1195.9999999999986,yes,yes,no,3
50.0,no,809.9999999999994,yes,no,no,2
56.999999999999986,no,3105.0000000000023,yes,no,no,2
46.999999999999986,no,350.9999999999999,yes,no,no,2
45.99999999999999,no,2612.000000000006,yes,no,no,2
46.999999999999986,no,556.0000000000011,yes,no,no,2
48.99999999999997,no,380.0000000000001,yes,no,no,2
48.99999999999997,no,952.9999999999995,yes,no,no,2
26.0,no,785.9999999999999,yes,yes,no,3
52.00000000000001,no,600.9999999999999,yes,no,no,2
46.999999999999986,no,651.0000000000001,yes,no,no,2
42.99999999999999,no,0.0,yes,no,no,2
20.0,no,78.99999999999997,yes,no,no,2
42.99999999999999,no,0.0,yes,no,no,2
53.00000000000001,no,4463.999999999999,yes,no,no,2
40.00000000000002,no,422.00000000000017,yes,no,no,2
52.00000000000001,no,597.9999999999994,no,no,no,1
42.99999999999999,no,123.00000000000014,no,no,no,1
55.00000000000002,no,0.0,yes,no,no,2
40.999999999999986,no,717.9999999999995,yes,no,no,2
35.99999999999999,no,-405.99999999999983,yes,yes,no,3
56.999999999999986,no,3624.9999999999995,yes,no,no,2
30.0,yes,-35.0,yes,no,no,2
40.999999999999986,no,1131.9999999999982,no,no,no,1
56.00000000000001,no,1121.0000000000007,yes,no,no,2
44.000000000000014,no,3407.0000000000023,yes,no,no,2
45.0,no,826.9999999999992,yes,no,no,2
42.99999999999999,no,471.0000000000007,no,yes,no,0
50.0,no,2937.999999999995,yes,no,no,2
26.0,no,-219.00000000000009,yes,yes,no,3
33.99999999999999,no,719.0000000000008,yes,no,no,2
39.0,no,-438.99999999999983,yes,no,no,2
32.000000000000014,no,0.0,yes,no,no,2
45.99999999999999,no,73.99999999999997,yes,no,no,2
58.000000000000014,no,44.000000000000036,yes,no,no,2
54.000000000000014,no,51.999999999999936,yes,no,no,2
40.00000000000002,no,581.0000000000008,yes,no,no,2
41.99999999999998,no,859.9999999999998,yes,no,no,2
41.99999999999998,no,258.9999999999997,yes,no,no,2
50.0,no,94.99999999999999,yes,no,no,2
50.0,no,-516.0,yes,no,no,2
41.99999999999998,no,5774.0,yes,no,no,2
40.999999999999986,no,1384.0000000000002,yes,no,no,2
50.0,no,5131.000000000001,yes,no,no,2
41.99999999999998,no,2917.9999999999955,yes,no,no,2
45.99999999999999,no,556.0000000000011,yes,yes,no,3
47.99999999999997,no,2234.9999999999964,yes,yes,no,3
50.0,yes,-143.0,yes,no,no,2
52.00000000000001,no,1499.9999999999984,no,no,no,1
42.99999999999999,no,56830.99999999998,no,no,no,1
56.999999999999986,no,2440.0000000000005,yes,no,no,2
48.99999999999997,no,2039.9999999999984,yes,no,no,2
30.0,no,678.0000000000007,yes,no,no,2
52.00000000000001,no,5005.999999999995,yes,no,no,2
40.999999999999986,no,3291.0000000000005,yes,no,no,2
46.999999999999986,no,542.9999999999998,yes,no,no,2
45.99999999999999,no,4047.9999999999977,yes,no,no,2
26.999999999999996,no,0.0,yes,no,no,2
45.99999999999999,no,3269.000000000001,yes,no,no,2
53.00000000000001,no,419.9999999999995,yes,no,no,2
51.00000000000001,no,0.0,no,no,no,1
46.999999999999986,no,201.00000000000006,yes,no,no,2
60.00000000000001,no,2537.0,yes,yes,no,3
46.999999999999986,no,107.00000000000003,no,no,no,1
47.99999999999997,no,6127.0000000000055,yes,no,no,2
45.0,no,4508.9999999999945,yes,no,no,2
52.00000000000001,no,-191.0,yes,no,no,2
53.00000000000001,no,182.9999999999999,yes,no,no,2
54.000000000000014,no,2882.999999999996,yes,yes,no,3
45.99999999999999,no,2514.999999999995,yes,yes,no,3
47.99999999999997,no,1107.9999999999993,yes,no,no,2
42.99999999999999,no,56.00000000000001,yes,yes,no,3
41.99999999999998,no,1269.999999999999,yes,no,no,2
56.00000000000001,no,1893.9999999999984,yes,no,no,2
47.99999999999997,no,0.0,yes,yes,no,3
45.0,no,2217.0000000000027,yes,no,no,2
51.00000000000001,no,1330.0000000000016,yes,no,no,2
41.99999999999998,no,2157.0,yes,yes,no,3
44.000000000000014,no,1033.0000000000018,yes,no,no,2
40.00000000000002,no,4157.000000000002,yes,no,no,2
56.999999999999986,no,3380.999999999999,yes,no,no,2
41.99999999999998,no,1882.0000000000002,yes,no,no,2
58.000000000000014,no,0.0,yes,no,no,2
40.00000000000002,no,1927.0,yes,no,no,2
48.99999999999997,no,3649.0000000000073,yes,yes,no,3
45.99999999999999,no,244.0000000000001,yes,no,no,2
54.000000000000014,no,1705.0000000000034,yes,no,no,2
60.00000000000001,no,1164.0000000000007,yes,no,no,2
41.99999999999998,no,9358.999999999998,yes,no,no,2
42.99999999999999,no,1619.9999999999986,yes,no,no,2
40.999999999999986,no,148.99999999999983,yes,no,no,2
60.00000000000001,no,2478.999999999997,yes,yes,no,3
51.00000000000001,no,6658.999999999996,yes,yes,no,3
47.99999999999997,no,1913.0000000000005,yes,no,no,2
40.999999999999986,no,1563.0000000000005,yes,no,no,2
50.0,no,708.0000000000006,yes,no,no,2
40.999999999999986,no,1171.9999999999993,yes,no,no,2
60.00000000000001,no,2085.9999999999995,yes,no,no,2
54.000000000000014,no,524.0000000000008,yes,no,no,2
48.99999999999997,no,220.99999999999997,yes,no,no,2
46.999999999999986,no,51.999999999999936,yes,yes,no,3
35.99999999999999,no,-174.99999999999991,yes,no,no,2
45.0,no,-148.99999999999997,yes,no,no,2
48.99999999999997,no,1530.0000000000032,yes,no,no,2
46.999999999999986,no,-100.00000000000003,yes,no,no,2
45.99999999999999,no,1934.0000000000039,no,yes,no,0
29.000000000000004,no,136.99999999999994,yes,yes,no,3
44.000000000000014,no,276.0000000000002,yes,yes,no,3
52.00000000000001,no,1757.9999999999998,yes,no,no,2
33.00000000000001,no,49.00000000000004,yes,no,no,2
42.99999999999999,no,960.0000000000009,yes,no,no,2
45.0,no,959.0000000000009,yes,no,no,2
41.99999999999998,no,1306.000000000002,yes,no,no,2
50.0,no,891.9999999999989,yes,yes,no,3
58.000000000000014,no,5618.000000000002,yes,no,no,2
56.00000000000001,no,5040.999999999995,yes,no,no,2
45.99999999999999,no,1003.9999999999983,yes,no,no,2
44.000000000000014,no,115.99999999999991,yes,no,no,2
52.00000000000001,no,225.00000000000009,yes,no,no,2
55.00000000000002,no,697.0000000000011,yes,no,no,2
44.000000000000014,no,2466.9999999999986,yes,no,no,2
45.99999999999999,no,522.9999999999994,no,no,no,1
46.999999999999986,no,105.99999999999996,yes,no,no,2
40.00000000000002,no,793.000000000001,yes,no,no,2
47.99999999999997,no,1756.9999999999982,yes,no,no,2
33.99999999999999,no,87.00000000000011,yes,no,no,2
45.99999999999999,no,1480.0000000000005,yes,no,no,2
42.99999999999999,no,960.0000000000009,yes,yes,no,3
40.00000000000002,no,2651.0000000000005,yes,no,no,2
39.0,no,0.0,yes,no,no,2
56.999999999999986,no,3122.999999999998,yes,no,no,2
54.000000000000014,no,950.0,yes,no,no,2
45.99999999999999,no,3713.9999999999973,yes,no,no,2
40.999999999999986,no,957.0000000000007,yes,no,no,2
46.999999999999986,no,3216.0,yes,no,no,2
40.00000000000002,no,8150.0000000000055,yes,no,no,2
50.0,no,2212.0000000000005,yes,no,no,2
40.00000000000002,no,409.0000000000005,yes,no,no,2
46.999999999999986,yes,-1385.0000000000014,yes,yes,no,3
56.999999999999986,no,2516.0,yes,no,no,2
46.999999999999986,no,2354.0000000000023,yes,no,no,2
44.000000000000014,no,560.0000000000003,yes,no,no,2
46.999999999999986,no,5305.999999999995,yes,no,no,2
53.00000000000001,no,110.99999999999996,yes,no,no,2
58.999999999999986,no,320.0,yes,no,no,2
40.00000000000002,no,0.0,yes,yes,no,3
60.00000000000001,no,80.00000000000003,yes,no,no,2
45.0,no,1953.0000000000011,yes,no,no,2
56.999999999999986,no,2191.9999999999977,no,no,no,1
45.0,no,1992.0000000000018,yes,no,no,2
21.000000000000004,no,0.0,yes,yes,no,3
41.99999999999998,no,2123.9999999999973,yes,no,no,2
30.0,no,1.9999999999999982,yes,no,no,2
56.999999999999986,no,1036.9999999999998,yes,yes,no,3
53.00000000000001,no,-394.00000000000006,yes,no,no,2
51.00000000000001,no,6509.999999999987,no,no,no,1
53.00000000000001,no,4322.999999999996,yes,no,no,2
54.000000000000014,no,4582.000000000004,yes,no,no,2
44.000000000000014,no,2400.0000000000014,yes,no,no,2
56.00000000000001,no,1677.9999999999998,yes,no,no,2
45.99999999999999,no,404.99999999999926,yes,no,no,2
45.0,no,3582.999999999997,yes,no,no,2
41.99999999999998,no,666.0000000000003,yes,no,no,2
48.99999999999997,no,715.9999999999999,yes,no,no,2
56.00000000000001,no,344.00000000000045,yes,no,no,2
44.000000000000014,no,641.0,no,no,no,1
54.000000000000014,no,653.0000000000007,yes,no,no,2
51.00000000000001,no,153.9999999999999,yes,no,no,2
48.99999999999997,no,3018.000000000001,yes,no,no,2
45.0,no,660.0000000000015,yes,no,no,2
58.000000000000014,no,2576.9999999999973,yes,yes,no,3
41.99999999999998,no,1865.000000000002,yes,no,no,2
53.00000000000001,no,1178.0000000000014,yes,no,no,2
50.0,no,516.0,yes,no,no,2
53.00000000000001,no,22369.999999999993,yes,no,no,2
26.0,no,800.000000000001,yes,no,no,2
45.99999999999999,no,1216.999999999999,yes,no,no,2
45.0,no,9077.000000000002,yes,no,no,2
50.0,no,460.9999999999999,yes,no,no,2
41.99999999999998,no,596.9999999999998,yes,no,no,2
41.99999999999998,no,8.99999999999999,yes,no,no,2
60.00000000000001,no,1224.0000000000007,yes,no,no,2
48.99999999999997,no,2623.000000000004,yes,no,no,2
40.00000000000002,no,3676.0000000000014,yes,yes,no,3
45.0,no,952.9999999999995,yes,no,no,2
40.00000000000002,no,1060.9999999999982,yes,no,no,2
60.00000000000001,no,3019.9999999999995,yes,no,no,2
41.99999999999998,no,3405.0000000000036,yes,no,no,2
60.00000000000001,no,0.0,yes,no,no,2
60.00000000000001,no,-207.99999999999997,yes,no,no,2
40.999999999999986,no,849.0000000000003,yes,no,no,2
60.00000000000001,no,3819.9999999999977,no,no,no,1
23.000000000000004,no,76.00000000000001,yes,no,no,2
45.99999999999999,no,345.9999999999997,yes,no,no,2
44.000000000000014,no,-22.00000000000001,yes,no,no,2
29.000000000000004,no,873.9999999999982,yes,no,no,2
33.99999999999999,no,297.9999999999999,yes,no,no,2
58.999999999999986,no,7474.999999999996,no,no,no,1
50.0,no,100.99999999999996,yes,no,no,2
48.99999999999997,no,2219.0000000000023,yes,no,no,2
55.00000000000002,no,157.99999999999986,yes,no,no,2
54.000000000000014,no,2932.9999999999995,yes,no,no,2
41.99999999999998,no,-180.99999999999997,yes,no,no,2
60.00000000000001,no,5788.0,yes,no,no,2
46.999999999999986,no,2796.000000000004,yes,no,no,2
40.999999999999986,no,6525.999999999986,no,no,no,1
46.999999999999986,no,1191.9999999999998,yes,no,no,2
40.999999999999986,no,665.0000000000001,yes,no,no,2
56.999999999999986,no,702.9999999999999,yes,no,no,2
53.00000000000001,no,4927.999999999995,yes,no,no,2
44.000000000000014,no,1786.000000000001,yes,no,no,2
35.0,no,-68.00000000000001,yes,yes,no,3
40.999999999999986,no,37.99999999999996,yes,no,no,2
28.000000000000004,no,0.0,yes,no,no,2
55.00000000000002,no,1105.0000000000011,yes,yes,no,3
55.00000000000002,no,9039.000000000015,yes,no,no,2
40.00000000000002,no,-9.000000000000002,yes,no,no,2
35.0,no,5.9999999999999964,yes,yes,no,3
58.000000000000014,no,577.0000000000007,no,no,no,1
25.000000000000004,no,5.9999999999999964,yes,yes,no,3
42.99999999999999,no,78.0,yes,no,no,2
29.000000000000004,no,20.0,yes,no,no,2
45.99999999999999,no,87.00000000000011,no,no,no,1
40.999999999999986,no,-305.9999999999999,yes,no,no,2
46.999999999999986,no,0.0,yes,no,no,2
60.00000000000001,no,751.0000000000015,yes,no,no,2
33.00000000000001,no,0.0,yes,no,no,2
33.99999999999999,no,1704.0000000000034,yes,no,no,2
46.999999999999986,no,39.000000000000014,yes,no,no,2
33.00000000000001,no,20.0,yes,no,no,2
42.99999999999999,no,293.00000000000045,yes,no,no,2
40.00000000000002,no,156.9999999999999,yes,no,no,2
35.0,no,487.000000000001,yes,no,no,2
26.0,no,192.00000000000034,yes,no,no,2
53.00000000000001,no,136.00000000000003,yes,no,no,2
55.00000000000002,no,1328.0000000000005,yes,no,no,2
45.99999999999999,no,1038.000000000001,yes,yes,no,3
23.999999999999996,no,50.999999999999986,yes,yes,no,3
46.999999999999986,no,3007.999999999994,yes,yes,no,3
40.999999999999986,yes,-204.00000000000006,yes,no,no,2
55.00000000000002,no,2922.9999999999995,yes,no,no,2
32.000000000000014,no,230.99999999999997,yes,no,no,2
30.0,no,-256.00000000000006,yes,no,no,2
54.000000000000014,no,234.0000000000002,yes,no,no,2
40.999999999999986,no,287.9999999999998,yes,no,no,2
41.99999999999998,no,1145.9999999999984,yes,no,no,2
42.99999999999999,no,3059.9999999999927,yes,no,no,2
56.00000000000001,no,333.99999999999994,yes,no,no,2
54.000000000000014,no,1374.0000000000018,yes,no,no,2
30.0,no,124.00000000000004,yes,no,no,2
53.00000000000001,no,73.99999999999997,yes,no,no,2
45.0,no,1362.999999999998,yes,no,no,2
40.999999999999986,no,679.9999999999998,yes,no,no,2
28.000000000000004,no,86.0,yes,yes,no,3
58.000000000000014,no,1713.0000000000005,no,no,no,1
56.999999999999986,no,3990.000000000004,yes,no,no,2
39.0,no,193.0000000000002,yes,no,no,2
40.999999999999986,no,6060.000000000014,yes,no,no,2
41.99999999999998,no,1322.999999999999,yes,yes,no,3
46.999999999999986,no,3237.0000000000014,yes,no,no,2
40.999999999999986,no,251.9999999999998,no,no,no,1
45.99999999999999,no,83.99999999999994,yes,no,no,2
45.0,no,0.0,yes,no,no,2
47.99999999999997,no,848.0000000000011,yes,no,no,2
56.999999999999986,no,83.99999999999994,yes,no,no,2
